app_release_date,appid,author.avatar,author.last_played,author.num_games_owned,author.num_reviews,author.persona_status,author.personaname,author.playtime_at_review,author.playtime_forever,author.playtime_last_two_weeks,author.profile_url,author.steamid,comment_count,csgo_disclaimer,language,primarily_steam_deck,reactions,received_for_free,recommendation_id,recommendationid,refunded,review,steam_purchase,timestamp_created,timestamp_updated,voted_up,votes_funny,votes_up,weighted_vote_score,written_during_early_access
1760036400,2897760,https://avatars.akamai.steamstatic.com/bfc38844cdbac20b6088e5755115ed191dc6bb13.jpg,1771941641,242,66,offline,maolai,772,1540,77,https://steamcommunity.com/id/maolai/,76561199258285969,0,False,schinese,False,[],False,199459281,199459281,False,"1.人物建模有点小，不够精致。希望可以自动设置捏脸或做成3d人物。
2.人物说话口不动。可以改一下。
3.希望可以出游戏成就、人物卡牌。",True,1752159301,1752159301,True,0,2,0.518422842025756836,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/56d377a2376e6af1d0226294845498854d186511.jpg,1764530601,0,152,offline,Lalienfou,178,178,0,https://steamcommunity.com/profiles/76561198005636116/,76561198005636116,0,False,french,False,[],False,212393742,212393742,False," C'est moche
Les animations sont très basiques et sans intérêt
On passe juste son temps à cueillir des fleurs 

Aucun intérêt",True,1764667093,1764667093,False,0,2,0.518248140811920166,False
1760036400,2897760,https://avatars.akamai.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb.jpg,1759806450,262,8,offline,1776204553,452,452,0,https://steamcommunity.com/profiles/76561198872080867/,76561198872080867,0,False,schinese,False,[],False,198448916,198448916,False,希望优化一下射精时的动画和音效，最好提供断面图以提升游戏体验,True,1751196476,1759806785,True,0,2,0.518248140811920166,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb.jpg,1765688919,0,1,offline,qin,128,872,0,https://steamcommunity.com/profiles/76561199248462542/,76561199248462542,0,False,schinese,False,[],False,187132207,187132207,False,游戏感觉还可以，但是优化做的真不好，玩起来累眼睛，特别累。希望能改进画质。游戏就不退款了，等你们优化好了再玩,True,1738657967,1738657967,False,0,3,0.51744765043258667,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/1257ee8cb430bf0ac51a0f8481522c2e7949f057.jpg,1738953362,0,1,offline,1839608091,254,383,0,https://steamcommunity.com/profiles/76561199823240121/,76561199823240121,0,False,schinese,False,[],False,187130831,187130831,False,"就其质量和体量而言，这个售价有点贵，但尚在EA，未来可期。

缺点：游戏的UI和交互还有很大的优化空间。人物的剧情和对话有点单薄。种田的主要玩法深度不够，涩涩的内容也不够多。主角的长相唐完了，最好能捏脸。

优点：主菜涩涩部分可以跟换配饰、视角、体位，可互动性很好。副菜的游戏性也很不错，是真的让人体验到“休闲感“的种田玩法，上头的时候不想涩涩想直接推开过进度，对只想涩涩的人也提供了金手指的功能快速体验剧情和h内容。
",True,1738655842,1738752481,True,0,1,0.517241418361663818,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb.jpg,1760235247,0,1,offline,baihu,614,1480,0,https://steamcommunity.com/profiles/76561199820854029/,76561199820854029,0,False,schinese,False,[],False,186535390,186535390,False,不错的黄油 不用金手指能玩两天 故事线 和建模都不错 建议把男主角建模帅一点,True,1737988237,1737988237,True,0,1,0.517241418361663818,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/6205468ff1b7035add6a80bc0d58682e123abaca.jpg,1765342675,0,2,offline,CriticalDepressedGuy,564,682,0,https://steamcommunity.com/profiles/76561199587163252/,76561199587163252,0,False,english,False,[],False,186902121,186902121,False,"i like the game,the wumen is pretty graphic is ok but the landscape is good but not pretty,idk because of rendering i guess its stutter making the color like vibrating and make the view bad'story is not my taste idk others but it feels like to straight forward and limited to the dev imagination,i like freedom game like the mad island genre where you are literally free to roam and do whatever you like,it feels like this game is made for novel game so the open wolrd is feels like weird, like you only use the open world for travelling and collecting items and thats it,if the graphic is good maybe it will be good to view for beautiful scenery or mmore.also game is in chinese language and the translation is like following the ancient chinese translation and like the jade path (the vegina) and so so, its confusing sometimes but it undertandable mostly. hope the dev improves this game because this game is has the potential to grow",True,1738414092,1738414092,True,0,1,0.516778528690338135,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/26e1e764dbb94f4ba9b449f6982a9cfab09e3520.jpg,1771788049,0,1,offline,240046048,285,674,238,https://steamcommunity.com/profiles/76561199154585283/,76561199154585283,0,False,schinese,False,[],False,187146270,187146270,False,逆天的AD键小游戏，真以为来玩这游戏是为了你那小游戏所谓的乐趣性？,True,1738676656,1738676656,False,0,2,0.516129076480865479,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/0e96fd1da4c91017a7c1de980d6361b139e6831d.jpg,1766572272,0,1,offline,爱夫,214,649,0,https://steamcommunity.com/profiles/76561199776103574/,76561199776103574,0,False,schinese,False,[],False,185308028,185308028,False,沼泽还需要优化，别的都非常好，满足了我的自由探索欲，只能说牛逼，希望未来在优化一下，加快更新，制作组，爱你，木木哒。,True,1736559277,1736559277,True,0,10,0.615898728370666504,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/2dc82b1462cbf9568aee0167698c7b765c9b9be9.jpg,1759775715,0,9,offline,尛の萘萘,591,1035,0,https://steamcommunity.com/profiles/76561199384366786/,76561199384366786,0,False,schinese,False,[],False,178252193,178252193,False,内容还行，，玩法太少。在开发出点新花样就好了。游戏内有些我个人觉得需要，更新一下。比如说采集东西，掉落在地上还要走动才能捡到这个就很鸡肋。游戏整体来说很棒。希望作者更新快点。。。。,True,1730567933,1730567933,True,0,7,0.61538463830947876,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/2ad24de4d093439850de69efe751a09e2c4b9077.jpg,1760882169,0,1,online,DAN,414,772,0,https://steamcommunity.com/id/bewith/,76561198121567988,0,False,tchinese,False,[],False,191144366,191144366,False,"這價位，故事性夠高、攻略角色目前六個
劇情畫面優美、實用畫面可調整性高",True,1742904766,1742904766,True,0,7,0.565217375755310059,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/843471382b3dc2a847b8f332afa909fccb4dd415.jpg,1766365964,141,2,offline,阿皓,372,581,0,https://steamcommunity.com/profiles/76561198021674735/,76561198021674735,0,False,tchinese,False,[],False,178904341,178904341,False,直至2024年10月更新後的劇情跑完 全角色攻略約莫6.7小時 劇情雖略顯夢幻 卻不乏邏輯 且賦與了每個角色靈魂 使各位紳士在獨自練功使更有帶入感 值得一遍又一遍的回頭操練 物超所值 期待開發者後續更新,True,1731443077,1731443077,True,0,4,0.565217375755310059,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/cfc13c1e2738f2a52bf2592a0be376f8304201c2.jpg,1745983178,5160,165,in-game,李善淵,454,597,0,https://steamcommunity.com/id/anghualee/,76561198035849045,0,False,tchinese,False,[],False,181459689,181459689,False,"看到三銅像我還以為你這功法要上天，能一氣化三清咧

然後以下是警告，[spoiler]不喜歡舔狗、NTR之類的，一周目結局建議直接跳過， [/spoiler]反正不重要，不知道為什麼要強行搞一下

二周目也太偏心了，做得很用心，必須給讚，但是我心疼明明就是我先來的那一邊

轉身一撲那邊要是能做個主角雙腿狂打擺子，嫣然一笑再撲上去會更有喜感，目前這樣站這麼穩實在讓人感覺不到力不從心

系統基底我覺得夠讓人有諸多的發想，希望以後能有 Steam Workshop 讓人增加更多角色、功法、道具、玩法、姿勢等等",True,1733118401,1733118401,True,0,1,0.515151500701904297,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/3d2fd909cc3de7f1ab64094c6d47f8ece587ebc9.jpg,1767588708,399,35,online,SilD3nafil,844,846,0,https://steamcommunity.com/id/SilD3nafil/,76561198401746427,0,False,english,False,[],False,195850278,195850278,False,"This is an amazing game! The open-world format gives me the freedom to explore at my own pace. Early in the game, you're encouraged to discover new areas, gather resources, and develop your progress—all while building emotional connections with the heroines who u wants, which can evolve into more intimate relationships and sex parts.

While the resource gathering can feel a bit repetitive later on, the developers have thoughtfully included scripts to speed up resource collection and story progression. The storyline itself is incredibly engaging, and I genuinely hope the full release will include a more complete and satisfying ending. Definitely looking forward to what's next!",True,1748464548,1764209099,True,0,1,0.51440054178237915,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/3efdb124abe615714f757515bcf75b0834dccef1.jpg,1772204222,0,2,offline,RideOnMe,1233,1271,9,https://steamcommunity.com/profiles/76561199248636040/,76561199248636040,0,False,english,False,[],False,217683462,217683462,False,"OMG, such a good game. The storytelling and emotional thrilling. LOL, recomm!",True,1770367466,1770367466,True,0,2,0.514018714427947998,False
1760036400,2897760,https://avatars.akamai.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb.jpg,1747856194,0,16,offline,lwb331,25,25,0,https://steamcommunity.com/profiles/76561199496965663/,76561199496965663,0,False,schinese,False,[],False,195366433,195366433,False,"1.大家伙儿都在说的剧情问题
2.动作一般,实在是看不出来某评论吹嘘的高技术力,相当一般

建议等日后优化再入手，鉴于此类型游戏感人的更新速度，我还是先退了吧",True,1747856320,1747856513,False,0,2,0.514018714427947998,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/606b607959f00b4dedb2d107f8d5010e98336b15.jpg,1722965982,39,3,offline,轩辕重出武圣人,571,571,0,https://steamcommunity.com/id/happywr/,76561198847465886,0,False,schinese,False,[],False,171565658,171565658,False,"挺好的，我愿称之为黄油中的原神。建议大家先炼丹药升体力，刷满也行250左右也行，然后装备升级，优先升级稿挖矿，顺带把药柜拉满，最后三倍出紫药，一下就是好几万的入账。通关也挺快的。
这游戏有一种即好又坏的感觉，头重脚轻。建议直接套皮改成综合格斗，玩着可能比黄油有意思。",True,1722966713,1722966713,True,0,2,0.514004409313201904,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/5de370e841f9929c9050b6d2a645a8f6f772e075.jpg,1772288800,38,1,offline,清弦,558,1083,72,https://steamcommunity.com/profiles/76561198957963781/,76561198957963781,0,False,schinese,False,[],False,186429031,186429031,False,总体来说还不错，如果正式上架时候能开放创意工坊就更好了,True,1737867120,1737867120,True,0,3,0.563492059707641602,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/86cf5f149f21d99c78dadbeb177b99e116533706.jpg,1754936231,0,1,offline,マリヤ・ミハイロヴナ,450,715,0,https://steamcommunity.com/profiles/76561199608759894/,76561199608759894,0,False,schinese,False,[],False,183602371,183602371,False,"弟弟很喜欢！作者更新很快！希望可以保持更新的速度！
留给制作者：我们需要更多玉足、更多服饰可选项以及多人系列。求求你快点更吧，我们什么都会做的",True,1735078501,1735078501,True,0,3,0.563492059707641602,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/f928ad70e577704fa871200a9673528115e73fc6.jpg,1761960850,17,1,offline,flynihongkong,289,924,0,https://steamcommunity.com/profiles/76561199779770945/,76561199779770945,0,False,schinese,False,[],False,175244715,175244715,False,就是画质有点烂，游戏质感整体感觉特别LOW， 游戏内容（可玩性）倒是很OK，不挑画质可以冲,True,1726670699,1726670699,True,0,3,0.563492059707641602,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb.jpg,1743451178,0,4,offline,Gawain,635,816,0,https://steamcommunity.com/profiles/76561197995717568/,76561197995717568,0,False,spanish,False,[],False,174069001,174069001,False,"Good game, fun mechanics and good scenes",True,1725287684,1725287684,True,1,3,0.513135850429534912,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/5be80d006e2c90f59a7fa2b5dd6891b798d65c95.jpg,1759842113,136,79,offline,HDLSJ,143,951,0,https://steamcommunity.com/profiles/76561198808818229/,76561198808818229,0,False,schinese,False,[],False,171443638,171443638,False,"BUG一堆，挖矿触发剧情结果卡在挖矿界面不能退不能保存，只能移动。
100块的游戏一半的内容都在开发，地图搞一堆，人物一堆都未开发你卖你咩的游戏，卖出来圈钱。",True,1722800303,1722800303,False,0,1,0.512301623821258545,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb.jpg,1772029862,0,5,offline,strie it YE,421,842,5,https://steamcommunity.com/profiles/76561199862820965/,76561199862820965,0,False,schinese,False,[],False,209757246,209757246,False,很好目前大陆玩过最好的黄油，建模要是在好点的话就 无敌了,True,1763722869,1763722869,True,0,2,0.512195110321044922,False
1760036400,2897760,https://avatars.akamai.steamstatic.com/a8091fa7e1c73cf1289ef49f74e105e0c0f5562f.jpg,1746067274,305,18,offline,neomidd,274,353,0,https://steamcommunity.com/profiles/76561198008078815/,76561198008078815,0,False,tchinese,False,[],False,171735280,171735280,False,"遊戲內系統穩定到不像初試啼聲之作

以3D系統而言,日本同人遊戲不少系統乍看很棒、實際運作會發現不少BUG的遊戲

然後極品采花郎這遊戲,我是因為它是少有的中國古風遊戲,加上網路同好推薦,才買來玩玩看,因為自己以前有御到過好幾次玩日本或歐美3D同人遊戲、系統跑起來感覺差的狀況,因此玩極品采花郎這遊戲時,竟然系統跑起來很穩定,大出我意料之外。



先不說重點的H十八禁部分,級品采花郎在玩家硬體支援足夠前提下
整個3D互動場景,我玩4.6個小時感覺起來是很順:

然後玩極品采花郎這遊戲的話,如果是玩習慣上古卷軸5或我之前介紹過的MAD ISLAND的話,極品采花郎這遊戲在我玩的近五個小時遊戲歷程內,它主要遊戲時間大多花在收集資源、賺錢、購買道具、提升好感度、觸發事件。FREE H PLAY一開始就有(不過是意淫),完成每一個女角後(像我是先完成寡婦劇情),就可以直接開啟真正的FREE H PLAY,然後在真正的FREE H PLAY會新增有各種不同的姿勢與玩法

以我個人而言,已經玩很習慣上古卷軸5、異塵餘生4、GE王者之劍、AI少女等等遊戲,所以對我而言收集素材的過程等於是駕輕就熟+夢回當年,但若是以現今手遊速食文化當道的情況來看,也不難理解為何遊戲評語有同好說這款是作業GAME

靠建築而在同類型遊戲頗有名氣的AI少女是一個異類,個人看極品采花郎目前好像不是走類似AI少女的建設發展方向。

不過如上所說,我收集材料做雞精、建水井、採集賺錢等等,是讓我有回想起以前玩類似網路遊戲的過去經驗,所以個人是不會反感,反而是會因為極品采花郎遊戲裡面玩家做這些動作都相較其他同人3D遊戲來的穩定與順滑而感到驚奇。

遊戲本身也很明顯預告暗示未來會新增的劇情與人物,在discord作者先生也有說明目前正在做舞女人物劇情與動作,這點讓人比較期待

劇情目前來講沒有什麼亮點,但是同時也沒有什麼會把人炸沉的雷點

有同好在discord建議作者先生加ntr要素,我看了不少純愛黨對ntr的厭惡,就大致跟作者先生說明,作者先生說目前沒有ntr方面的打算

而作者先生在discord對玩家的反應是真的蠻快的,給我個人感覺是算蠻重視玩家意見,這點感覺加分很大


然後H十八禁方面...

我玩到8月10日近五個小時,第一個感覺是四位女角臉好像有點雷同,我玩的時候主要是看身體大小跟衣服與身高還有髮型來認人

送每個女角特定禮物提升好感時、男主角鐵柱吃女角豆腐的幾句話短劇情個人覺得有趣

然後像我玩五個小時解鎖整個寡婦劇情,FREE H PLAY中,有一個姿勢是讓寡婦在她亡夫牌位前H,這點讓我印象很深覺得別出心裁

不過玩習慣幻影社系列對於體液的表現方式,極品采花郎體液飛濺&在身上附著分布的畫面表現,的確和日本老牌幻影社遊戲畫面表現有明顯落差



極品采花郎贏是贏在中國古代風格3D十八禁H遊戲內,目前系統穩定性與畫面表現與更新速度與對玩家意見重視來看,極品采花郎是目前中國古代風格3D十八禁H遊戲表現最強的(我接觸過的遊戲範圍內)

作者先生是有在DISCORD直接照玩家意見新增襪子等附件,然後我提意見說希望有一男多女團體運動,作者先生也說黑白無常已經有預定等等,所以套一句不少玩家同好說的話:這款未來精彩可期

但同樣以目前我玩到8月10日五個小時的內容而言,即使四位女角乘以四倍=約20小時遊戲歷程,單純以實用度&目前遊戲競爭環境來看,極品采花郎以目前完成度我個人是覺得大約只值新台幣200元的價格。

然後如果遊戲本體有照作者先生在遊戲暗示未來會新增的內容&在DISCORD說的遊戲計畫那樣,我個人覺得賣新台幣300元不過分,然後如果未來有後宮團康多人FREE H PLAY內容的話,還有作者先生在DISCORD跟其他同好講的其他H玩法的話,我個人目前暫時覺得最終完成品賣新台幣500元,依照它完成度我覺得應該說不定都值得。


----------------

男主角可以四個島自由活動+主要NPC都有時間性固定生活作息,而且8月8日跑四個多小時遊戲、玩起來感覺系統穩定順,感覺是可以期待完整版的作品。然後強烈請求製作團隊未來追加可同時讓鐵柱對戰多女的劇情內夜間團體活動",True,1723193154,1723827073,True,0,5,0.562137067317962646,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/91c6b32ff2de05e33baca7875a4804c3cba56271.jpg,1751456245,90,7,online,先有太保后有天 勃起障碍赛神仙,434,494,0,https://steamcommunity.com/profiles/76561199107239796/,76561199107239796,0,False,schinese,False,[],False,192500029,192500029,False,无需多言，盗版玩了一半立马入正，这不支持一手感觉二弟都得上来给大哥一巴掌，就是这个结局能不能改成回来是梦？这b样的婊子是人啊 。那些npc能不能也加点互动，他们开超，我也要超！什么百合人妻3p4p，我踏马超超超超超超,True,1744378691,1751114856,True,1,2,0.511952221393585205,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/205d40ba481ef4a69ef0bad0706507d4abc07612.jpg,1765068367,0,5,offline,怎么这么爱吃土豆,941,1647,0,https://steamcommunity.com/profiles/76561199613479182/,76561199613479182,0,False,schinese,False,[],False,176019973,176019973,False,更新太太太慢，角色较少，一个章节要等个把月，还有BUG不修复,True,1727612842,1727612842,False,0,1,0.511627912521362305,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/cea6eb0a103d0b068aa04afc618f1498dd988fac.jpg,1766998687,0,1,offline,messix07,1150,1899,0,https://steamcommunity.com/profiles/76561199844258077/,76561199844258077,3,False,schinese,False,[],False,200351677,200351677,False,这个赛道的前景很大.目前独此一家.如果建模能再精细一点.因为在边缘经常会有锯齿状.另外可以开发3P4P的就更好了.还有就是角色语音并不是很完整只有正常说话下是有音频的在色色的时候是没有的。如果后续对于游戏场景内的建模更加精细。有些在水下的时候不再穿膜。另外如果加上可以潜水的功能。地图再弄的大一些。应该就是以后此类游戏发展的方向.,True,1753165219,1753165219,True,0,4,0.561336874961853027,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/fd5ec7f40a879206c30272d3b0b6aad1a38c6720.jpg,1759901210,0,2,offline,茶腊园鼠王,348,922,0,https://steamcommunity.com/profiles/76561199580788945/,76561199580788945,0,False,schinese,False,[],False,172389155,172389155,False,怎么说呢，四位女角色都各有特点，但是我还是喜欢胸大乳头好看的角色，还有就是色色的姿势太少了，期待能更新更多的姿势，建议能出一个调整女性脸型三维乳房的形状就很不错了，游戏很肝，值得一玩,True,1723987897,1723987897,True,0,6,0.560328841209411621,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/2c8195f61917fd817e61697fc0441b0f93de62c8.jpg,1751559932,0,1,offline,df1050201115,904,1010,0,https://steamcommunity.com/profiles/76561199859732553/,76561199859732553,1,False,schinese,False,[],False,196136116,196136116,False,"好玩好玩，已达成全回忆。晨袭和浴袭要多刷，晨袭是随机的，慕容浴袭在酉时温泉；
期待更新~",True,1748761754,1748761754,True,0,1,0.509536802768707275,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/e1634a56bffffdc737807289e5163d8e62df8c1e.jpg,1760073717,80,2,offline,愿你安好,324,324,0,https://steamcommunity.com/profiles/76561199200690535/,76561199200690535,0,False,schinese,False,"[{'reaction_type': 18, 'count': 1}]",False,186210235,186210235,False,结局男主终于算是彻底穿越到这个地方了，那是不是也该整点新地图dlc填一下女角色之前的坑了，咱现在的设定连法术都存在了去哪个地方不都有横着走的可能？至少那个蛮族女孩不能这么潦草下线了吧？,True,1737624462,1760074461,True,0,3,0.508978664875030518,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/bb504b3c9d93d9aedcbdd5d83637562d48d9f44a.jpg,1762531767,32,3,online,艾雅法拉,894,894,0,https://steamcommunity.com/profiles/76561199380794497/,76561199380794497,0,False,schinese,False,[],False,208640742,208640742,False,游戏时间不算长但也不算短。剧情很不错。完结撒花,True,1762531807,1762531807,True,0,1,0.508928596973419189,False
1760036400,2897760,https://avatars.akamai.steamstatic.com/614aeb9dfb1149cee245cee796bccde8758bbc03.jpg,1767581522,0,3,offline,lionlovely444,407,581,0,https://steamcommunity.com/profiles/76561199215163328/,76561199215163328,0,False,english,False,[],False,183442976,183442976,False,Very Nice Game Can't Complain. The developer actually keep on updating it which is perfect 10/10 Game.,True,1734922347,1734922347,True,0,2,0.508484482765197754,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/97182867fec44b55ebe494be5a5d3752c0c58973.jpg,1771729751,5,10,in-game,弱窗,266,746,39,https://steamcommunity.com/profiles/76561199062141533/,76561199062141533,0,False,schinese,False,[],False,216086958,216086958,False,"平时的时候画质像素等等都次的一笔，但是到正戏的时候还能看。
虽说有点肝，但不氪。
游戏内自带金手指，但只有一部分东西可以金手指。
总结来讲的话，衣服还是蛮多的，虽然目前为止我只打到了四个小时两个角色五级好感度，不知道其他东西怎么样。但目前来讲还算不错？
我是第一次付费买游戏，也不知道和其他付费游戏对比怎么样，但就目前而言也算是物有所值了。",True,1768576480,1768576480,True,0,1,0.508196711540222168,False
1760036400,2897760,https://avatars.akamai.steamstatic.com/9ab854c23ad39c58c4a0dcb78a9104a2cd9691d4.jpg,1745241919,272,42,offline,BlackyPlay410,45,89,0,https://steamcommunity.com/id/blackyplay410/,76561198849318529,0,False,russian,False,[],False,188797194,188797194,False,"Довольно интересная игра. Особенно учитывая то, что она в 3D и с открытым миром, чего до этой игры я в хентайных поделках не видел. Возможно на данный момент она чуток дороговата, но думаю, если игру продолжат обновлять в том же духе, то она станет шикарной хентай игрой за свою цену.",True,1740579416,1740579416,True,0,3,0.508196711540222168,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/b451749a4d50685ca2e930a9bea31fab170488b6.jpg,1756711860,87,3,offline,凉月一十七,548,1108,0,https://steamcommunity.com/profiles/76561198983436382/,76561198983436382,0,False,schinese,False,[],False,187069987,187069987,False,"非常不错的游戏，我心中排第一，必须值得推荐，希望作者大大一直都好好的，千万别进去了啊。
优点：自由度很高，可交互角色很多，剧情多，内容多，人物符合亚洲宝宝审美（男主除外）。
缺点：肝疼，优化有待提升，能做的事情不多。
建议作者考虑下加入双飞，三飞吧，既然是3D开放世界游戏，那是不是可以布置一下自己的家呢，一直住陋室合适吗，那我钓个鱼应该也可以吧，赚钱不能全靠打杂和卖药材吧，让人物在平时也可以换装，我要看彤姨穿不同的衣服做菜和舞女穿不同的衣服跳舞！！！结局梦醒了回到现实世界，也可以做个现实世界的dlc啊，梦里古风世界，梦外现实世界。交互的时候若是能用鼠标选中并拖动目标人物的部位就能实现改变姿势而不是点击一旁按钮切换cg那就无敌了。
",True,1738585885,1738585885,True,0,1,0.508196711540222168,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb.jpg,1772158720,0,15,online,Voler,12,409,77,https://steamcommunity.com/profiles/76561199245624530/,76561199245624530,0,False,schinese,False,[],False,209114499,209114499,False,难得的好游戏！不仅仅是色和欲望，有许多让人感动和捧腹大笑的场面，后颈还挺大。玩了盗版特地转区来补票的。,True,1763038179,1763038179,True,0,4,0.507598817348480225,False
1760036400,2897760,https://avatars.akamai.steamstatic.com/cc0c040b5a82b5f93d1f884064b772b60e608b51.jpg,1753536405,0,16,online,Touma Kazusa,302,575,0,https://steamcommunity.com/id/waffen_ss_rush/,76561198259820412,0,False,schinese,False,[],False,175380807,175380807,False,"之前先下了学习版体验，感觉不错入了正，首先是师姐线有点麻，玩了一下午告诉我要先收集三个同心，兴致勃勃以为要能尽兴结果emmmm，然后是目前色色只能脱光或者丝袜，感觉不太行，毕竟这游戏相比其他色色游戏就是古风，所以希望以后能带各种古风的情趣衣物，当然，还有高跟，高跟也是xp的一环啊！kono！

把新更新玩了，加了作弊以后确实舒服了，毕竟这类游戏还要模拟经营实在有点搞，关键这个模拟经营也不好玩

首先是剧情，从作者每个人物都有剧情来看还挺有追求的，但是结束的剧情实在太龟，坟墓看的出来是极力想营造师姐和男主的感情专一，那不如直接留在这边，干嘛还要回去呢，要不然就是干脆女神是师姐转世然后想起来了过去的事，别龟了别龟了我求你了

然后是游戏性方面，目前来看结束后除了瑟瑟就没有其他东西了，其实这和最近新出的一个瑟瑟游戏很类似，那个也是给了一个房间自由活动，但是除了点击女主进入瑟瑟就没其他的了，还是希望以后加一些和女主一起的环境互动，既然想做剧情肯定作者是想搞出恋爱感觉的，那就加点一起行动去玩，然后活动里加一些互动，聊天这些，而不是种田经营小游戏，这个如果不是做的特别好大部分玩不下去的",True,1726845744,1727018786,True,0,1,0.507462680339813232,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/9b5e8b3087a47948ce5ba81ea84ea790e41aeaf4.jpg,1766488636,0,8,offline,皇幻龍,410,839,0,https://steamcommunity.com/profiles/76561198071124480/,76561198071124480,0,False,tchinese,False,[],False,188800197,188800197,False,對於喜歡3D黃油的玩家，非常建議打折時一定要買這款遊戲，除了有在持續更新，每一位角色的模組都還不錯，其中音樂和劇情也很棒，另外有內建金手指，儘管還是得蒐集素材，卻能大量節省時間讓弟弟痛哭流涕。,True,1740582393,1740582393,True,0,1,0.507042229175567627,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/fef49e7fa7e1997310d705b2a6158ff8dc1cdfeb.jpg,1760973052,183,1,offline,無獎競猜,905,1713,0,https://steamcommunity.com/profiles/76561198314215417/,76561198314215417,0,False,tchinese,False,[],False,188645554,188645554,False,總體來説還可以，BGM也很OK，除了人物有穿模，内容有點少之外，不過考慮到這游戲開發組只有1個人，也不好多説什麽，如果劇情能完善一下會更好，比如主角是不是鐵柱的後人，夢回草堂主角是怎麽又穿越回去的？（做夢這個理由有點敷衍，而且感覺太悲傷）,True,1740391597,1740391597,True,0,1,0.507042229175567627,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/148ff422f2245ab66abfeabf3f7506861d6b703b.jpg,1771685280,0,5,offline,副官,398,989,57,https://steamcommunity.com/profiles/76561199543868476/,76561199543868476,0,False,schinese,False,[],False,176350789,176350789,False,总的来说，还不错，就是有任务bug，其实还可以多出些动作和那衣服，咱主人公衣服太寒酸了，还有那结局有点抽象被戴绿帽子。,True,1728050118,1728050118,True,0,1,0.506880760192871094,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/214509afe4edb8926b8a65179339fd3f9be23501.jpg,1751520841,40,4,offline,中哥哥,1011,1545,0,https://steamcommunity.com/profiles/76561198796060743/,76561198796060743,0,False,schinese,False,[],False,171355055,171355055,False,游戏优化得提高。并且不能跳跃感觉会碍事，传送井应该多弄几个，总体来说其实还算不错的，本来就有养成玩法。怎么可能一下就给你想看的东西。游玩差不多10个多小时，全部通关快的话也得10个小时出头。其实游戏算内容完结了。但是建模一般不可否认，人物也僵硬。其实六七十你愿意玩养成类，这游戏也不是不行，也没有说的那么不堪吧。5分可以给个4分了，看了一下毕竟新厂,True,1722690857,1722690857,True,0,1,0.506726443767547607,True
1760036400,2897760,https://avatars.akamai.steamstatic.com/9bb03c97d71ed8d5d9b68a3fc48c6d63eb02fe8a.jpg,1772125750,18,3,offline,❤冷冰冰硬邦邦的~机甲,603,2136,42,https://steamcommunity.com/profiles/76561199466585663/,76561199466585663,0,False,schinese,False,[],False,191438171,191438171,False,不是棒极了！而是绝顶！早就想玩一个像以前电车之狼一样古装的游戏了，这是steam里面唯一动作流畅不是小说类的游戏了，唯一一个让我觉得高潮但又搞笑，最后还悲伤更失望！却又再惊喜而欢喜！继续兴奋！一连串的情绪波动！简直是神续作。,True,1743221448,1743221448,True,0,3,0.556512951850891113,True
